202621,20260518~20260524,식품,건강식품,모로오렌지,630,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,건강식품,무릎관절영양제,347,120000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,건강식품,뮤신,1249,500000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,건강식품,밀크씨슬,8057,1290000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,건강식품,바나바잎,1220,250000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,건강식품,발포비타민,902,110000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,건강식품,발효율피,39,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,건강식품,배도라지스틱,494,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,건강식품,배즙,613,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,건강식품,백수오,229,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,건강식품,베르가못,3325,400000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,건강식품,보스웰리아,1658,540000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,건강식품,분리유청단백질,570,120000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,건강식품,브로멜라인,2637,350000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,건강식품,블랙마카,1561,250000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,건강식품,블루베리즙,1442,290000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,건강식품,비오틴,4980,800000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,건강식품,비오틴콜라겐,151,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,건강식품,비타민,4895,590000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,건강식품,비타민B,6669,870000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,건강식품,비타민C,13557,1900000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,건강식품,비타민D,14013,1830000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,건강식품,비타민K,798,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,건강식품,비타민K2,1928,350000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,건강식품,비타민젤리,800,130000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,건강식품,비트즙,861,180000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,건강식품,비피더스유산균,2333,1120000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,건강식품,사과즙,1193,200000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,건강식품,산양유,976,120000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,건강식품,산양유단백질,1286,420000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,건강식품,산양유초유단백질,598,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,건강식품,삼백초추출물,4774,770000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,건강식품,상어연골콘드로이친,487,120000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,건강식품,새싹보리,602,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,건강식품,새싹보리분말,182,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,과자류,곤약젤리,2442,300000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,과자류,곤약쫀드기,501,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,과자류,과자,5908,710000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,과자류,다크초콜릿,2610,320000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,과자류,발렌타인데이초콜릿,75,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,과자류,사탕,1631,200000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,식품,가래떡,858,110000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,식품,견과류,5957,720000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,식품,곤약떡볶이,177,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,식품,곤약면,853,110000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,식품,곤약밥,1735,210000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,식품,곤약쌀,959,120000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,식품,과일청,186,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,식품,국수,4640,560000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,식품,그래놀라,2908,350000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,식품,김,4668,570000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,식품,김치,5339,650000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,식품,냉면,10938,1320000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,식품,다이어트쉐이크,591,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,식품,다이어트시리얼,255,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,식품,단백질바,2719,330000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,식품,닭가슴살,19887,2590000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,식품,닭가슴살도시락,301,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,식품,닭다리살,3458,420000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,식품,도라지청,2506,360000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,식품,도시락,6928,840000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,식품,된장,1991,240000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,식품,딸기잼,998,120000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,식품,땅콩버터,7150,860000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,식품,떡볶이,11464,1380000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,식품,떡볶이밀키트,543,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,식품,라면,5497,660000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,식품,롤케이크,588,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,식품,마누카꿀,3247,390000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,식품,마요네즈,1759,220000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,식품,만두,4947,600000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,식품,메밀면,836,110000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,식품,명란젓,2625,320000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,식품,묵은지,1542,190000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,식품,미역국수,171,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,식품,밀푀유나베밀키트,117,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,식품,배도라지청,483,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,식품,볶음밥,2291,280000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,식품,부대찌개밀키트,405,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,식품,브리또,3096,380000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,식품,블루베리,9072,1090000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,식품,블루베리퓨레,1385,170000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,식품,비빔면,1171,150000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,식품,비빔밥,3313,400000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,식품,사과식초,999,120000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,식품,샌드위치,8521,1030000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,식품,생강청,1357,170000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,음료,ABC쥬스,2722,330000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,음료,CCA쥬스,1535,340000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,음료,검은콩두유,2648,320000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,음료,귀리우유,298,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,음료,그릭요거트,10731,1290000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,음료,녹차,1966,240000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,음료,다이어트커피,623,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,음료,단백질커피,626,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,음료,당근주스,2203,270000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,음료,두유,5985,720000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,음료,드립백커피,1815,220000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,음료,디카페인원두,1285,160000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,음료,디카페인커피,1979,240000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,음료,라떼,917,120000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,음료,레몬수,843,110000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,음료,루이보스티,2440,300000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,음료,말차,2807,340000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,음료,말차라떼,1581,190000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,음료,방탄커피,2134,260000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,음료,보리차,1874,230000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,음료,보리차원액,710,180000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,음료,보이차,3622,440000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,음료,붓기차,1257,160000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,식품,음료,생수,6895,830000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,영상/공연,방송,드라마,51152,6140000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,영상/공연,방송,미국드라마,1715,210000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,영상/공연,영화,SF영화,1761,220000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,영상/공연,영화,가족영화,422,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,영상/공연,영화,공포영화,8713,1050000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,영상/공연,영화,국내영화,2720,330000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,영상/공연,영화,느와르영화,205,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,영상/공연,영화,독립영화,429,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,영상/공연,영화,로맨스영화,1547,190000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,영상/공연,영화,로맨틱코미디영화,109,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,자동차,자동차,SUV,4717,570000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,자동차,자동차,경차,2740,330000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,자동차,자동차,밴,434,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,PC/주변기기,27인치모니터,1782,220000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,PC/주변기기,32인치모니터,1560,190000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,PC/주변기기,3D프린터,4715,570000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,PC/주변기기,SSD,2697,330000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,PC/주변기기,USB,3671,450000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,PC/주변기기,USB허브,1493,180000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,PC/주변기기,게이밍노트북,3324,400000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,PC/주변기기,게이밍마우스,1125,140000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,PC/주변기기,게이밍모니터,1124,140000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,PC/주변기기,게이밍키보드,1411,170000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,PC/주변기기,노트북,17362,2090000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,PC/주변기기,노트북가방,3513,430000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,PC/주변기기,노트북받침대,609,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,PC/주변기기,노트북파우치,2174,270000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,PC/주변기기,데스크탑,2081,250000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,PC/주변기기,라벨프린터,1281,160000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,PC/주변기기,라우터,789,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,PC/주변기기,레이저프린터,1150,140000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,PC/주변기기,마우스,3951,480000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,PC/주변기기,마우스패드,2501,310000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,PC/주변기기,모니터,6368,770000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,PC/주변기기,모니터거치대,583,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,PC/주변기기,모니터받침대,2334,290000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,PC/주변기기,모니터암,2905,470000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,PC/주변기기,무선마우스,2319,280000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,PC/주변기기,무선키보드,1843,230000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,PC/주변기기,무선키보드마우스세트,672,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,PC/주변기기,버티컬마우스,2369,290000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,PC/주변기기,복합기,1271,160000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,PC/주변기기,블루투스마우스,808,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,PC/주변기기,블루투스키보드,2208,270000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,PC/주변기기,블루투스키보드마우스세트,131,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,건강가전,EMS마사지기,2376,290000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,건강가전,EMS저주파마사지기,98,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,건강가전,고주파마사지기,1598,210000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,건강가전,공기압다리마사지기,229,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,건강가전,눈마사지기,1300,170000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,건강가전,다리마사지기,2856,690000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,건강가전,두피마사지기,2156,310000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,건강가전,마사지건,1769,290000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,건강가전,목안마기,3247,520000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,건강가전,목어깨안마기,1210,200000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,건강가전,무릎마사지기,600,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,건강가전,미니마사지건,245,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,건강가전,미니마사지기,180,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,건강가전,발마사지기,2657,350000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,건강가전,복부마사지기,544,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,게이밍,게임기,910,110000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,계절가전,BLDC선풍기,842,110000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,계절가전,USB선풍기,112,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,계절가전,가스보일러,482,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,계절가전,가습공기청정기,488,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,계절가전,가습기,6382,830000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,계절가전,가열식가습기,1619,460000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,계절가전,가정용선풍기,335,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,계절가전,가정용전기난로,83,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,계절가전,공기청정제습기,1064,130000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,계절가전,공업용선풍기,319,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,계절가전,기화식가습기,314,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,계절가전,난로,327,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,계절가전,날개없는선풍기,2327,280000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,계절가전,냉풍기,1500,180000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,계절가전,넥밴드선풍기,235,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,계절가전,대용량가습기,639,130000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,계절가전,대형선풍기,466,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,계절가전,라디에이터,796,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,계절가전,목선풍기,481,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,계절가전,무선가습기,107,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,계절가전,무선선풍기,1725,210000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,계절가전,무선써큘레이터,355,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,계절가전,무소음선풍기,824,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,계절가전,무소음써큘레이터,123,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,계절가전,미니가습기,1369,170000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,계절가전,미니선풍기,1158,140000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,계절가전,미니제습기,928,120000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,계절가전,미니히터,81,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,계절가전,발난로,122,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,계절가전,벽걸이에어컨,10201,1230000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,계절가전,보일러,1554,190000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,계절가전,복합식가습기,147,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,계절가전,사무실가습기,151,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,계절가전,사무실전기난로,21,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,미용/위생가전,LED마스크,730,100000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,미용/위생가전,가정용레이저제모기,952,120000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,미용/위생가전,가정용제모기,1169,240000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,미용/위생가전,갈바닉,1281,160000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
202621,20260518~20260524,전자/가전,미용/위생가전,고데기,4262,520000,20260421~20260427,20260428,20260429~20260511,20260512,입찰기간종료,0
